Symbol,Date,Open,High,Low,Close,Volume,OpenInterest
BRD,2005-01-03,3.7,4,3.7,4,172000
BRD,2005-01-04,4,4.2,3.96,4.08,616000
BRD,2005-01-05,4.1,4.17,4.05,4.14,403000
BRD,2005-01-06,4.13,4.29,4.13,4.29,895000
BRD,2005-01-07,4.3,4.6,4.3,4.57,799500
BRD,2005-01-10,4.57,5,4.57,4.62,685000
BRD,2005-01-11,4.65,4.7,4.38,4.38,970000
BRD,2005-01-12,4.39,4.39,4.24,4.39,1352500
BRD,2005-01-13,4.39,4.6,4.32,4.58,779500
BRD,2005-01-14,4.55,4.6,4.55,4.59,256500
BRD,2005-01-17,4.6,4.65,4.58,4.65,1117000
BRD,2005-01-18,4.64,4.74,4.64,4.68,797000
BRD,2005-01-19,4.7,4.81,4.7,4.8,1918000
BRD,2005-01-20,4.9,4.94,4.85,4.94,1984500
BRD,2005-01-21,4.91,5.1,4.86,5.1,671500
BRD,2005-01-24,5.05,5.2,4.95,5.15,1409000
BRD,2005-01-25,5.15,5.15,5,5,539000
BRD,2005-01-26,5,5,4.85,4.89,156000
BRD,2005-01-27,4.86,4.86,4.76,4.84,1138000
BRD,2005-01-28,4.84,4.85,4.79,4.79,171000
BRD,2005-01-31,4.8,4.8,4.73,4.74,425500
BRD,2005-02-01,4.73,4.81,4.67,4.81,592000
BRD,2005-02-02,4.82,4.9,4.82,4.88,292500
BRD,2005-02-03,4.9,4.96,4.9,4.94,3017500
BRD,2005-02-04,4.97,4.99,4.93,4.98,590500
BRD,2005-02-07,4.98,5.05,4.95,5,515000
BRD,2005-02-08,5,5,4.78,4.85,299500
BRD,2005-02-09,4.77,4.84,4.4,4.7,1169500
BRD,2005-02-10,4.81,4.9,4.75,4.85,776000
BRD,2005-02-11,4.86,5.3,4.86,5.1,1225000
BRD,2005-02-14,5.15,5.5,5.15,5.5,1832500
BRD,2005-02-15,5.4,5.5,5.25,5.3,279000
BRD,2005-02-16,5.3,5.35,5.2,5.35,515000
BRD,2005-02-17,5.35,5.4,5.2,5.2,811500
BRD,2005-02-18,5.3,5.4,5.25,5.35,261000
BRD,2005-02-21,5.4,5.6,5.4,5.6,835000
BRD,2005-02-22,5.45,5.75,5.45,5.75,1117500
BRD,2005-02-23,5.7,6,5.7,5.95,526000
BRD,2005-02-24,5.9,6.05,5.8,5.85,513500
BRD,2005-02-25,5.75,5.75,5.5,5.5,541000
BRD,2005-02-28,5.55,5.55,5.4,5.5,274000
BRD,2005-03-01,5.55,5.7,5.55,5.7,143500
BRD,2005-03-07,5.65,5.7,5.25,5.25,293000
BRD,2005-03-08,5.35,5.5,5.2,5.45,577000
BRD,2005-03-09,5.4,5.6,5.4,5.6,585500
BRD,2005-03-10,5.6,5.9,5.6,5.8,398500
BRD,2005-03-11,5.7,5.8,5.65,5.8,152500
BRD,2005-03-14,5.75,5.8,5.7,5.75,59500
BRD,2005-03-15,5.65,5.7,5.55,5.7,416500
BRD,2005-03-16,5.6,5.7,5.55,5.6,740000
BRD,2005-03-17,5.5,5.5,5,5.05,531000
BRD,2005-03-18,5,5,4.5,4.85,472000
BRD,2005-03-21,5.05,5.35,4.7,4.7,618500
BRD,2005-03-22,4.65,4.75,4.5,4.6,215500
BRD,2005-03-23,4.7,4.8,4.45,4.59,349500
BRD,2005-03-24,4.55,4.75,4.5,4.55,574000
BRD,2005-03-25,4.6,4.6,4.44,4.45,140500
BRD,2005-03-28,4.39,4.39,3.9,3.92,178000
BRD,2005-03-29,3.66,4.2,3.66,4.11,526000
BRD,2005-03-30,4.3,4.65,4.21,4.4,504500
BRD,2005-03-31,4.54,4.85,4.5,4.81,246500
BRD,2005-04-01,4.95,5,4.95,4.96,252500
BRD,2005-04-04,4.99,5.05,4.9,4.9,276000
BRD,2005-04-05,4.81,5.1,4.76,5.1,630500
BRD,2005-04-06,5,5,4.95,5,131000
BRD,2005-04-07,4.95,5.15,4.95,5.1,533000
BRD,2005-04-08,5.3,5.3,5.05,5.05,281000
BRD,2005-04-11,5.05,5.15,5.05,5.15,64500
BRD,2005-04-12,5.1,5.25,5.1,5.2,128500
BRD,2005-04-13,5.3,5.35,5.25,5.3,209000
BRD,2005-04-14,5.25,5.25,4.85,5,554500
BRD,2005-04-15,4.95,4.95,4.6,4.66,307000
BRD,2005-04-18,4.6,4.7,4.52,4.52,363500
BRD,2005-04-19,4.55,4.56,4.35,4.39,405500
BRD,2005-04-20,4.36,4.36,4.11,4.11,299000
BRD,2005-04-21,4.16,4.35,4.16,4.26,122000
BRD,2005-04-22,4.36,4.36,4.28,4.32,295000
BRD,2005-04-25,4.35,4.35,4.2,4.24,23000
BRD,2005-04-26,4.25,4.4,4.23,4.4,69000
BRD,2005-04-27,4.45,4.45,4.3,4.33,41500
BRD,2005-04-28,4.3,4.4,4.3,4.4,39000
BRD,2005-05-05,4.79,4.85,4.6,4.65,378500
BRD,2005-05-06,4.68,4.69,4.59,4.62,154500
BRD,2005-05-09,4.66,4.66,4.58,4.58,95000
BRD,2005-05-10,4.62,4.63,4.45,4.45,132500
BRD,2005-05-11,4.5,4.5,4.36,4.37,148500
BRD,2005-05-12,4.36,4.36,4.22,4.27,279000
BRD,2005-05-13,4.27,4.39,4.27,4.37,174000
BRD,2005-05-16,4.35,4.38,4.33,4.38,75500
BRD,2005-05-17,4.45,4.56,4.43,4.47,375500
BRD,2005-05-18,4.48,4.51,4.44,4.49,137000
BRD,2005-05-19,4.5,4.62,4.5,4.6,244500
BRD,2005-05-20,4.61,4.81,4.61,4.79,439500
BRD,2005-05-23,4.8,4.8,4.65,4.67,123500
BRD,2005-05-24,4.63,4.73,4.63,4.69,137500
BRD,2005-05-25,4.64,4.65,4.6,4.6,128500
BRD,2005-05-26,4.6,4.6,4.45,4.49,478000
BRD,2005-05-27,4.49,4.49,4.3,4.3,524000
BRD,2005-08-02,11,12,10.6,11.4,569000
BRD,2005-08-03,11.6,12.5,11.6,12,812500
BRD,2005-08-04,11.8,12.2,11.8,11.8,539000
BRD,2005-08-05,11.9,12,11.5,11.5,166000
BRD,2005-08-08,11.6,11.8,11.6,11.8,209500
BRD,2005-08-09,11.8,11.9,11.7,11.9,92000
BRD,2005-08-10,11.9,11.9,11.7,11.7,68500
BRD,2005-08-11,11.7,11.8,11.6,11.6,102500
BRD,2005-08-12,11.7,12,11.6,12,155500
BRD,2005-08-15,12,12.7,12,12.6,380500
BRD,2005-08-16,12.8,13,12.3,12.4,318000
BRD,2005-08-17,12.5,12.5,11.9,12.4,364500
BRD,2005-08-18,12,12.2,11.7,11.7,381500
BRD,2005-08-19,12,12,11.8,11.8,72500
BRD,2005-08-22,11.8,11.8,11.7,11.7,46500
BRD,2005-08-23,11.7,11.9,11.7,11.8,62500
BRD,2005-08-24,11.7,12,11.7,12,50500
BRD,2005-08-25,11.9,11.9,11.7,11.7,69500
BRD,2005-08-26,11.7,11.8,11.7,11.7,80000
BRD,2005-08-29,11.7,11.7,11.5,11.5,100500
BRD,2005-08-30,11.6,11.7,11.5,11.6,29500
BRD,2005-08-31,11.7,11.9,11.6,11.8,51000
BRD,2005-09-01,11.8,12,11.7,12,168500
BRD,2005-09-02,12,12,11.8,11.9,69500
BRD,2005-09-05,11.9,11.9,11.6,11.6,91000
BRD,2005-09-06,11.7,11.9,11.7,11.9,110000
BRD,2005-09-07,11.9,11.9,11.7,11.7,38500
BRD,2005-09-08,11.8,12,11.8,12,86500
BRD,2005-09-09,11.9,12.1,11.9,11.9,162000
BRD,2005-09-12,12,12.1,11.9,11.9,90500
BRD,2005-09-13,12,12.1,11.9,12,192500
BRD,2005-09-14,12.1,12.4,12.1,12.1,244000
BRD,2005-09-15,12.4,12.7,12.3,12.5,249000
BRD,2005-09-16,12.6,12.7,12.4,12.4,73000
BRD,2005-09-19,12.5,12.7,12.4,12.7,200500
BRD,2005-09-20,12.6,13.1,12.6,13,430000
BRD,2005-09-21,13,13.2,12.8,12.8,187500
BRD,2005-09-22,12.8,12.9,12.7,12.9,42500
BRD,2005-09-23,12.8,13.2,12.8,13.1,139500
BRD,2005-09-26,13.2,13.3,13.2,13.2,115500
BRD,2005-09-27,13.2,13.4,13.1,13.3,138000
BRD,2005-09-28,13.3,13.3,12.9,13,69000
BRD,2005-09-29,13,13.1,12.8,13.1,66500
BRD,2005-09-30,13,13.1,12.9,12.9,62500
BRD,2005-10-03,12.9,13.3,12.9,13.2,110500
BRD,2005-10-04,13.2,13.3,13.1,13.2,166500
BRD,2005-10-05,13.1,13.1,12.9,13,229000
BRD,2005-10-06,13,13.2,13,13,437500
BRD,2005-10-07,13,13,12.9,12.9,134000
BRD,2005-10-10,12.9,13,12.9,12.9,67000
BRD,2005-10-11,13,13.1,12.9,12.9,115500
BRD,2005-10-12,13,13.2,13,13.1,199500
BRD,2005-10-13,13.2,13.3,13.1,13.1,304000
BRD,2005-10-14,13.2,13.2,12.9,12.9,297500
BRD,2005-10-17,13,13.1,13,13,136000
BRD,2005-10-18,13.1,13.4,13.1,13.4,219000
BRD,2005-10-19,13.5,13.6,13.3,13.3,251500
BRD,2005-10-20,13.2,13.4,13.1,13.1,181000
BRD,2005-10-21,13.3,13.3,12.9,13,312000
BRD,2005-10-24,13.1,13.2,13,13,211500
BRD,2005-10-25,13,13.2,13,13.2,380500
BRD,2005-10-26,13.2,13.3,13,13,267500
BRD,2005-10-27,13.1,13.3,13,13,201000
BRD,2005-10-28,13,13,12.9,12.9,84500
BRD,2005-10-31,12.9,13,12.8,12.9,149000
BRD,2005-11-01,12.9,12.9,12.8,12.8,164500
BRD,2005-11-02,12.8,13,12.8,12.9,148000
BRD,2005-11-03,13.2,13.2,13,13,146500
BRD,2005-11-04,13.1,13.1,12.9,12.9,114000
BRD,2005-11-07,13,13.4,12.9,13.4,239000
BRD,2005-11-08,13.3,13.3,13.1,13.1,107000
BRD,2005-11-09,13.2,13.3,13.1,13.1,83500
BRD,2005-11-10,13.2,13.2,13.1,13.1,33000
BRD,2005-11-11,13.2,13.4,13.2,13.4,59500
BRD,2005-11-14,13.4,13.4,13.3,13.3,96000
BRD,2005-11-15,13.4,13.5,13.4,13.5,199500
BRD,2005-11-16,13.5,13.6,13.4,13.4,101000
BRD,2005-11-17,13.5,13.5,13.3,13.4,87000
BRD,2005-11-18,13.4,13.5,13.4,13.4,86000
BRD,2005-11-21,13.5,13.7,13.5,13.7,290500
BRD,2005-11-22,13.7,14.2,13.7,14,447000
BRD,2005-11-23,14.1,14.3,13.8,13.9,164000
BRD,2005-11-24,13.9,14.2,13.9,14.2,79000
BRD,2005-11-25,14.1,14.5,14.1,14.5,147500
BRD,2005-11-28,14.5,14.8,14.5,14.7,151500
BRD,2005-11-29,14.7,15,14.5,14.7,151500
BRD,2005-11-30,14.7,14.7,14.4,14.4,135500
BRD,2005-12-05,14.4,14.4,14.1,14.1,144000
BRD,2005-12-06,14,14,13.7,13.9,184500
BRD,2005-12-07,14,14.2,13.9,14.2,77500
BRD,2005-12-08,14.3,14.5,14.2,14.2,189500
BRD,2005-12-09,14.3,14.4,14.1,14.1,106500
BRD,2005-12-12,14.3,14.3,14,14,80000
BRD,2005-12-13,13.9,14,13.9,13.9,92000
BRD,2005-12-14,14.1,14.1,13.8,13.8,117000
BRD,2005-12-15,13.8,13.8,13.7,13.8,88500
BRD,2005-12-16,13.8,14,13.8,14,85500
BRD,2005-12-19,14,14.1,13.8,13.9,67500
BRD,2005-12-20,13.9,14,13.9,13.9,88000
BRD,2005-12-21,14.1,14.2,13.8,13.9,230500
BRD,2005-12-22,14,14.1,13.9,13.9,413500
BRD,2005-12-23,14,14,13.7,13.7,349500
BRD,2006-01-03,14,14.2,14,14.2,174000
BRD,2006-01-04,14.2,15,14.2,15,482000
BRD,2006-01-05,15,15.1,14.7,14.7,294000
BRD,2006-01-06,14.7,14.9,14.7,14.9,30000
BRD,2006-01-09,14.9,15.4,14.8,15.3,270000
BRD,2006-01-10,15.3,15.4,15.1,15.2,99500
BRD,2006-01-11,15.2,15.5,15.2,15.4,209000
BRD,2006-01-12,15.4,15.8,15.4,15.7,239000
BRD,2006-01-13,15.7,15.8,15.4,15.5,201500
BRD,2006-01-16,15.5,16.2,15.4,16.1,199500
BRD,2006-01-17,16.3,16.5,15.9,16.3,447000
BRD,2006-01-18,16.1,16.1,15.4,15.4,329500
BRD,2006-01-19,15.5,16,15.5,15.8,298500
BRD,2006-01-20,16,16.1,15.9,16.1,168500
BRD,2006-01-23,16,16.1,15.8,16.1,160500
BRD,2006-01-24,16,16.1,15.9,16,112500
BRD,2006-01-25,16,16.1,16,16.1,48500
BRD,2006-01-26,16.1,16.5,16,16.5,242000
BRD,2006-01-27,16.4,16.5,16.4,16.5,57500
BRD,2006-01-30,16.5,17.1,16.5,17.1,333000
BRD,2006-01-31,17.1,17.6,17.1,17.4,241000
BRD,2006-02-01,17.4,18.2,17.4,18.1,909500
BRD,2006-02-02,18.2,18.4,17.8,17.8,707000
BRD,2006-02-03,18,18.2,18,18,242000
BRD,2006-02-06,18.2,18.9,18.2,18.9,326500
BRD,2006-02-07,19.2,20,19.2,19.8,2170500
BRD,2006-02-08,19.7,19.9,19,19.2,203000
BRD,2006-02-09,19.2,19.8,18.9,19.6,181000
BRD,2006-02-10,19.5,19.9,19.4,19.7,174500
BRD,2006-02-13,19.7,19.8,19.6,19.7,86500
BRD,2006-02-14,19.7,19.7,18.6,18.7,262000
BRD,2006-02-15,18.7,19.2,18.6,19,213000
BRD,2006-02-16,19,19.5,19,19.4,149500
BRD,2006-02-17,19.4,19.4,19.1,19.2,87000
BRD,2006-02-20,19.2,19.4,19.2,19.2,72500
BRD,2006-02-21,19.2,19.2,18.7,18.8,159000
BRD,2006-02-22,18.9,19.2,18.8,18.9,175500
BRD,2006-02-23,19.1,19.1,19,19.1,62500
BRD,2006-02-24,19,19.2,19,19.1,50000
BRD,2006-02-27,19.1,19.1,18.7,19,105000
BRD,2006-02-28,18.9,19.1,18.8,19,76500
BRD,2006-03-01,19.1,19.4,19,19.1,107500
BRD,2006-03-02,19.2,19.2,18.5,18.6,310500
BRD,2006-03-03,18.5,19,18.5,19,117000
BRD,2006-03-06,18.9,19.1,18.9,18.9,49000
BRD,2006-03-07,19,19,18.5,18.6,232000
BRD,2006-03-08,18.6,18.9,18.4,18.9,140000
BRD,2006-03-09,18.8,18.8,18.1,18.2,189500
BRD,2006-03-10,18.2,18.2,17.3,17.7,582500
BRD,2006-03-13,18.1,18.1,17.7,17.7,258000
BRD,2006-03-14,17.8,17.8,17.3,17.3,112500
BRD,2006-03-15,17.4,17.5,16.9,17.4,361000
BRD,2006-03-16,17.6,18,17.6,18,156500
BRD,2006-03-17,18,18.4,17.5,17.7,199500
BRD,2006-03-20,17.5,18,17.5,17.7,189500
BRD,2006-03-21,17.7,18.2,17.7,17.9,135000
BRD,2006-03-22,17.9,18.2,17.9,18.2,131000
BRD,2006-03-23,18.1,18.3,18,18,250000
BRD,2006-03-24,18,18.2,18,18.2,281500
BRD,2006-03-27,18.2,18.4,18.1,18.4,102000
BRD,2006-03-28,18.3,18.6,17.9,18,506000
BRD,2006-03-30,18.1,18.1,17.2,17.3,389000
BRD,2006-03-31,17.5,17.6,17,17,385500
BRD,2006-04-03,17.3,17.3,17,17.1,295000
BRD,2006-04-04,17.2,17.4,16.8,16.8,264500
BRD,2006-04-05,16.8,17.1,16.7,16.7,148000
BRD,2006-04-06,16.7,16.7,16.5,16.6,107000
BRD,2006-04-07,16.8,17.1,16.7,17.1,67500
BRD,2006-04-10,17.1,17.6,17.1,17.6,102500
BRD,2006-04-11,17.5,18.1,17.5,18.1,156000
BRD,2006-04-12,18.1,18.1,17.9,17.9,68500
BRD,2006-04-13,17.9,17.9,17.5,17.5,30500
BRD,2006-04-14,17.8,17.8,17.5,17.7,28000
BRD,2006-04-17,17.8,17.8,17.6,17.6,9500
BRD,2006-04-18,17.7,17.8,17.4,17.5,120500
BRD,2006-04-19,17.5,17.6,17.3,17.3,55500
BRD,2006-04-25,17.5,17.7,17.3,17.3,158000
BRD,2006-04-26,17.6,17.7,17.3,17.4,136000
BRD,2006-04-27,17.4,17.5,17.4,17.4,30000
BRD,2006-04-28,17.5,17.5,17.2,17.2,97000
BRD,2006-05-02,17.4,17.4,17.2,17.2,64000
BRD,2006-05-03,17.3,17.4,17.2,17.3,227000
BRD,2006-05-04,17.3,17.5,17.3,17.4,152000
BRD,2006-05-05,17.1,17.3,17.1,17.3,116000
BRD,2006-05-08,17.2,17.3,17.2,17.2,150500
BRD,2006-05-09,17.2,17.2,17.1,17.1,178000
BRD,2006-05-10,17.1,17.2,17.1,17.1,17500
BRD,2006-05-11,17.1,17.2,17.1,17.1,79000
BRD,2006-05-12,17.2,17.3,17.2,17.3,25500
BRD,2006-05-15,17.3,17.3,17.1,17.2,103500
BRD,2006-05-16,17.2,17.2,17,17.1,163000
BRD,2006-05-17,17.2,17.2,17,17.2,74000
BRD,2006-05-18,17.1,17.2,17.1,17.1,144500
BRD,2006-05-19,17.1,17.2,17.1,17.2,34500
BRD,2006-05-22,17.1,17.1,16.5,16.6,157000
BRD,2006-05-23,16.4,16.4,15,15,479000
BRD,2006-05-24,15.8,15.9,15.5,15.6,248500
BRD,2006-05-25,15.6,16.1,15.6,16,145500
BRD,2006-05-26,16.1,17.1,16.1,17,144000
BRD,2006-05-29,17.1,17.1,16.7,16.8,33000
BRD,2006-05-30,16.7,16.7,16.4,16.4,117000
BRD,2006-05-31,16.5,16.5,16.1,16.5,107000
BRD,2006-06-01,16.4,16.4,16.2,16.2,25500
BRD,2006-06-02,16.3,16.6,16.2,16.6,81000
BRD,2006-06-05,16.7,16.7,16.3,16.5,38500
BRD,2006-06-06,16.4,16.5,16.3,16.4,42500
BRD,2006-06-07,16.4,16.4,16,16.2,76500
