Symbol,Date,Open,High,Low,Close,Volume,OpenInterest
BRD,2006-06-08,16.2,16.2,15.7,15.8,188000
BRD,2006-06-09,15.8,15.9,15.7,15.8,152500
BRD,2006-06-12,15.8,15.8,15.7,15.8,160000
BRD,2006-06-13,15.7,15.8,15.4,15.7,180500
BRD,2006-06-14,15.9,15.9,15.5,15.5,36500
BRD,2006-06-15,15.6,15.6,15.3,15.5,153000
BRD,2006-06-16,15.5,15.7,15.4,15.4,43500
BRD,2006-06-19,15.4,15.6,15.2,15.2,32000
BRD,2006-06-20,15.4,15.5,15.3,15.3,86000
BRD,2006-06-21,15.2,15.2,14.9,15,402000
BRD,2006-06-22,15,15.1,14.8,14.9,49000
BRD,2006-06-23,14.9,14.9,14.8,14.9,36000
BRD,2006-06-26,14.7,14.7,14.3,14.4,108000
BRD,2006-06-27,14.2,14.4,14,14,194500
BRD,2006-06-28,14.2,14.7,14.2,14.6,147000
BRD,2006-06-29,14.8,15.4,14.8,15.2,135000
BRD,2006-06-30,15.5,16.3,15.5,16.3,232500
BRD,2006-07-03,16.3,16.9,16.1,16.9,168500
BRD,2006-07-04,16.8,17,16.7,16.8,129000
BRD,2006-07-05,16.6,16.7,16.2,16.2,51000
BRD,2006-07-06,16.2,16.6,16,16.5,63000
BRD,2006-07-07,16.6,17.2,16.6,17.2,74500
BRD,2006-07-10,17.1,17.2,16.8,16.8,105000
BRD,2006-07-11,16.8,16.9,16.7,16.7,38000
BRD,2006-07-12,16.6,16.6,16.4,16.4,136000
BRD,2006-07-13,16.6,16.7,16.1,16.1,142500
BRD,2006-07-14,16,16.1,15.8,15.8,90000
BRD,2006-07-17,15.9,16.4,15.6,16.2,58500
BRD,2006-07-18,16.3,16.9,16.2,16.9,91000
BRD,2006-07-19,16.9,16.9,16.2,16.4,104500
BRD,2006-07-20,16.5,16.6,16.2,16.4,148000
BRD,2006-07-21,16.4,16.5,16.3,16.4,71000
BRD,2006-07-24,16.4,16.5,16.3,16.4,27500
BRD,2006-07-25,16.3,16.4,16.2,16.3,132500
BRD,2006-07-26,16.3,16.4,16.2,16.2,100500
BRD,2006-07-27,16.4,16.5,16.2,16.5,293000
BRD,2006-07-28,16.5,16.9,16.5,16.7,227500
BRD,2006-07-31,16.9,17.1,16.8,17,117880
BRD,2006-08-01,17,17.4,16.9,17.3,110770
BRD,2006-08-02,17.3,17.4,17.2,17.2,137680
BRD,2006-08-03,17.2,17.6,17.2,17.5,127340
BRD,2006-08-04,17.5,17.7,17.4,17.5,84140
BRD,2006-08-07,17.5,17.7,17.4,17.6,39800
BRD,2006-08-08,17.6,17.7,17.4,17.4,95480
BRD,2006-08-09,17.4,17.5,17.3,17.4,24260
BRD,2006-08-10,17.4,17.6,17.4,17.6,65220
BRD,2006-08-11,17.5,17.5,17.3,17.3,34840
BRD,2006-08-14,17.4,17.5,17.3,17.3,24310
BRD,2006-08-15,17.3,17.3,17.1,17.2,88500
BRD,2006-08-16,17.2,17.3,17.2,17.3,25200
BRD,2006-08-17,17.2,17.5,17.2,17.5,49890
BRD,2006-08-18,17.4,17.5,17.2,17.3,34310
BRD,2006-08-21,17.3,17.3,17.2,17.3,25940
BRD,2006-08-22,17.3,17.4,17.2,17.3,28230
BRD,2006-08-23,17.2,17.3,17.1,17.1,38700
BRD,2006-08-24,17.1,17.1,16.9,16.9,38000
BRD,2006-08-25,17,17.1,17,17.1,52590
BRD,2006-08-28,17.1,17.1,17,17.1,32810
BRD,2006-08-29,17.1,17.1,17,17.1,36130
BRD,2006-08-30,17,17.2,16.9,17.1,74580
BRD,2006-08-31,17,17.2,16.9,17,49230
BRD,2006-09-01,17,17.2,17,17,28280
BRD,2006-09-04,17,17.3,17,17.2,135600
BRD,2006-09-05,17.2,17.5,17.2,17.3,176090
BRD,2006-09-08,17.3,17.3,17.2,17.3,48150
BRD,2006-09-11,17.2,17.3,17,17,28210
BRD,2006-09-12,17.1,17.1,17,17.1,33230
BRD,2006-09-13,17.1,17.3,17.1,17.2,115150
BRD,2006-09-14,17.2,17.6,17.1,17.5,271430
BRD,2006-09-15,17.5,19.5,17.5,19.5,793540
BRD,2006-09-18,18.5,18.7,18.1,18.2,245440
BRD,2006-09-19,18.2,18.6,18.2,18.6,78040
BRD,2006-09-20,18.5,18.8,18.5,18.7,63010
BRD,2006-09-21,18.4,18.6,18.4,18.4,91320
BRD,2006-09-22,18.5,18.5,18,18.1,138890
BRD,2006-09-25,18.1,18.5,18,18.3,157500
BRD,2006-09-26,18.5,18.5,18.3,18.3,38170
BRD,2006-09-27,18.3,18.3,18.1,18.2,157790
BRD,2006-09-28,18.1,18.3,18.1,18.1,173660
BRD,2006-09-29,18.2,18.2,18.1,18.1,212700
BRD,2006-10-02,18,18.4,18,18.4,64830
BRD,2006-10-03,18.4,19.1,18.4,19,300940
BRD,2006-10-04,18.9,19.2,18.8,19.1,209800
BRD,2006-10-05,19.2,19.2,18.9,19,86310
BRD,2006-10-06,19,19,18.7,18.8,63420
BRD,2006-10-09,18.8,18.9,18.6,18.8,129110
BRD,2006-10-10,18.8,19,18.6,18.6,62440
BRD,2006-10-11,18.6,18.9,18.5,18.7,141550
BRD,2006-10-12,18.6,19,18.6,18.9,75390
BRD,2006-10-13,19,19.1,18.9,18.9,38880
BRD,2006-10-16,19.1,19.1,18.9,19,36950
BRD,2006-10-17,19,19.3,19,19.2,61680
BRD,2006-10-18,19.2,19.3,19,19.3,59580
BRD,2006-10-19,19.2,19.2,18.9,19.2,41020
BRD,2006-10-20,19.1,19.2,19.1,19.1,18510
BRD,2006-10-23,19.1,19.3,18.9,19.2,125930
BRD,2006-10-24,19.2,19.2,19.1,19.1,25780
BRD,2006-10-25,19,19.3,19,19.2,88280
BRD,2006-10-26,19.2,19.4,19.1,19.3,81060
BRD,2006-10-27,19.3,19.3,18.7,18.9,225680
BRD,2006-10-30,18.9,19.3,18.8,19.2,181060
BRD,2006-10-31,19.2,19.5,19.1,19.4,287760
BRD,2006-11-01,19.4,19.6,19.2,19.4,176820
BRD,2006-11-02,19.4,19.5,19.2,19.5,130430
BRD,2006-11-03,19.5,19.5,19.1,19.4,79210
BRD,2006-11-06,19.3,19.4,19.1,19.3,40940
BRD,2006-11-07,19.3,19.4,19,19,54780
BRD,2006-11-08,19,19,18.6,18.7,114750
BRD,2006-11-09,18.7,19.1,18.7,19.1,76480
BRD,2006-11-10,19,19.3,18.9,19.3,99790
BRD,2006-11-13,19.2,19.3,18.9,19,67660
BRD,2006-11-14,19.1,19.3,18.9,19.3,416150
BRD,2006-11-15,18.9,19.2,18.9,19,70330
BRD,2006-11-16,18.9,19,18.6,18.7,84050
BRD,2006-11-17,18.9,19.4,18.5,19.4,208350
BRD,2006-11-20,19.1,19.3,18.9,19.1,335790
BRD,2006-11-21,19.1,19.1,18.9,19,37960
BRD,2006-11-22,19,19,18.7,18.8,29620
BRD,2006-11-23,18.8,19,18.8,19,27650
BRD,2006-11-24,18.8,18.8,18.7,18.8,24520
BRD,2006-11-27,18.9,19.4,18.7,19.1,147140
BRD,2006-11-28,19.1,19.2,18.9,18.9,20390
BRD,2006-11-29,18.9,19,18.8,18.8,23190
BRD,2006-11-30,18.9,19,18.8,19,29860
BRD,2006-12-04,18.9,19,18.7,18.7,77860
BRD,2006-12-05,18.7,18.9,18.6,18.7,53080
BRD,2006-12-06,18.6,18.7,18.6,18.6,166710
BRD,2006-12-07,18.7,19,18.6,18.7,153730
BRD,2006-12-08,18.7,18.9,18.6,18.6,117030
BRD,2006-12-11,18.6,18.8,18.5,18.5,63920
BRD,2006-12-12,18.5,18.6,18.1,18.1,101410
BRD,2006-12-13,18.1,18.3,18,18.2,125760
BRD,2006-12-14,18.2,18.6,18.2,18.5,56280
BRD,2006-12-15,18.6,18.8,17.9,17.9,210310
BRD,2006-12-18,18.2,18.4,17.8,18.1,138310
BRD,2006-12-19,18.1,18.5,18.1,18.5,182020
BRD,2007-01-03,18.6,20,18.6,19.8,332950
BRD,2007-01-04,19.8,20,19.5,20,399870
BRD,2007-01-05,19.9,20.8,19.9,20.7,272700
BRD,2007-01-08,20.2,20.7,20.2,20.5,133930
BRD,2007-01-09,20.3,20.6,20.3,20.6,241510
BRD,2007-01-10,20.6,20.6,19.7,19.7,133810
BRD,2007-01-11,19.8,20.1,19.7,20,157280
BRD,2007-01-12,20.1,20.3,20,20.3,123570
BRD,2007-01-15,20.1,20.4,20.1,20.4,58970
BRD,2007-01-16,20.2,20.2,19.8,20.1,174090
BRD,2007-01-17,20.1,20.3,20,20.3,98420
BRD,2007-01-18,20.2,20.2,19.8,20,61510
BRD,2007-01-19,19.9,20.4,19.8,20.4,153820
BRD,2007-01-22,20.2,20.6,20.2,20.6,191150
BRD,2007-01-23,20.5,20.9,20.5,20.7,90720
BRD,2007-01-24,20.1,20.8,20.1,20.8,100360
BRD,2007-01-25,20.7,20.8,20.5,20.5,27900
BRD,2007-01-26,20.4,20.5,20.3,20.4,69310
BRD,2007-01-29,20.3,20.8,20.3,20.8,235730
BRD,2007-01-30,20.5,21.3,20.5,21.3,393970
BRD,2007-01-31,21.3,21.5,21.1,21.5,169080
BRD,2007-02-01,21.3,21.6,21.3,21.6,158110
BRD,2007-02-02,21.6,22.1,21.5,22.1,349720
BRD,2007-02-05,21.8,22,21.6,21.6,70830
BRD,2007-02-06,21.6,21.6,21,21.4,171320
BRD,2007-02-07,20.9,21.5,20.9,21.3,125730
BRD,2007-02-08,21.3,21.5,21.3,21.4,209520
BRD,2007-02-09,21.4,21.5,20.9,21.3,118080
BRD,2007-02-12,21.1,21.3,21,21.2,153370
BRD,2007-02-13,21.1,21.1,20.6,20.6,224410
BRD,2007-02-14,20.4,21.5,20.3,21.4,261120
BRD,2007-02-15,21.3,21.7,21.3,21.6,69470
BRD,2007-02-16,21,21.8,21,21.7,50230
BRD,2007-02-19,21.2,22.1,21,22,237120
BRD,2007-02-20,22.5,22.8,21.9,22.2,167650
BRD,2007-02-21,22,22.6,21.9,22.5,118980
BRD,2007-02-22,22.3,22.7,22.3,22.6,70140
BRD,2007-02-23,22.7,22.8,22.4,22.8,114630
BRD,2007-02-26,22.7,23,22.4,22.9,108040
BRD,2007-02-27,22.9,23.6,22.9,23.5,300500
BRD,2007-02-28,22.6,22.7,22.2,22.2,309490
BRD,2007-03-01,22.4,22.6,22.1,22.3,88250
BRD,2007-03-02,22.2,22.2,21,21.1,141270
BRD,2007-03-05,21,21,19.8,20,453690
BRD,2007-03-06,20.3,20.7,20,20.5,182440
BRD,2007-03-07,21,21.3,20.8,21.2,146920
BRD,2007-03-08,21.3,21.7,21.2,21.3,116340
BRD,2007-03-09,21.3,21.9,21.3,21.9,78290
BRD,2007-03-12,21.8,22.1,21.5,22,77470
BRD,2007-03-13,22,22,21.8,21.9,83410
BRD,2007-03-14,20.9,21.1,20,20,969670
BRD,2007-03-15,20.6,21,20.5,21,338440
BRD,2007-03-16,20.9,21,20.5,21,455770
BRD,2007-03-19,20.8,21,20.6,20.9,60530
BRD,2007-03-20,20.9,21.2,20.8,21.2,129700
BRD,2007-03-21,21.2,21.2,21,21.2,62940
BRD,2007-03-22,21.2,21.7,21.2,21.6,175440
BRD,2007-03-23,21.5,22.1,21.5,22.1,276490
BRD,2007-03-26,22,22,21.6,21.8,122020
BRD,2007-03-27,21.7,21.8,21.5,21.7,272870
BRD,2007-03-28,21.4,21.7,21.2,21.3,160570
BRD,2007-03-29,21.3,21.3,21.1,21.2,218540
BRD,2007-03-30,21.2,21.3,21,21.1,144340
BRD,2007-04-02,21,21.1,20.8,21,134360
BRD,2007-04-03,21,21.2,21,21.1,13340
BRD,2007-04-04,21.2,21.5,21,21.1,100010
BRD,2007-04-05,21.3,21.5,21.2,21.4,36220
BRD,2007-04-06,21.3,21.4,21.3,21.4,6170
BRD,2007-04-10,21.3,21.5,21.3,21.4,158990
BRD,2007-04-11,21.5,21.6,21.4,21.4,28340
BRD,2007-04-12,21.4,21.6,21,21.2,84270
BRD,2007-04-13,21,21.4,21,21.2,153620
BRD,2007-04-16,21.2,22.4,21.1,22.3,382270
BRD,2007-04-17,22.3,22.7,22.3,22.5,213580
BRD,2007-04-23,22.6,23.4,22.6,23.3,253810
BRD,2007-04-24,23.4,23.6,22.7,23.1,226140
BRD,2007-04-25,22.8,23.1,22.8,23.1,51100
BRD,2007-04-26,23,23,22.7,23,69230
BRD,2007-04-27,23,23.2,22.9,23.1,222280
BRD,2007-05-02,22.8,23,22.4,22.6,89510
BRD,2007-05-03,22.5,23,22.5,23,76420
BRD,2007-05-04,22.7,23.4,22.7,23.4,78410
BRD,2007-05-07,23.3,23.7,23,23.5,132670
BRD,2007-05-08,23.1,23.5,23.1,23.4,54640
BRD,2007-05-09,23,23.3,23,23.2,44920
BRD,2007-05-10,23.2,23.3,23,23.3,39240
BRD,2007-05-11,23.2,23.2,22.8,23.1,57470
BRD,2007-05-14,23.1,23.7,23.1,23.6,135990
BRD,2007-05-15,23.1,24.4,23.1,24.3,244170
BRD,2007-05-16,24.2,24.4,24,24.3,29870
BRD,2007-05-17,24,24.2,24,24,63660
BRD,2007-05-18,23.9,24.1,23.8,24,31800
BRD,2007-05-21,24,24,23.9,24,56580
BRD,2007-05-22,24,24.1,23.9,24.1,39730
BRD,2007-05-23,24.1,24.1,23.8,24.1,24680
BRD,2007-05-24,23.7,24.2,23.7,24.2,72160
BRD,2007-05-25,23.9,24.2,23.8,24.2,41640
BRD,2007-05-28,24.2,24.2,24,24.2,16190
BRD,2007-05-29,24,24.3,24,24,76360
BRD,2007-05-30,24,24,23.7,24,73120
BRD,2007-05-31,23.8,24.7,23.8,24.7,127560
BRD,2007-06-01,24.7,24.7,24.5,24.6,62400
BRD,2007-06-04,24.5,24.7,24.4,24.4,219700
BRD,2007-06-05,24.5,24.8,24.5,24.7,17650
BRD,2007-06-06,24.4,24.7,24,24.2,20020
BRD,2007-06-07,24.5,24.5,24,24.1,25440
BRD,2007-06-08,23.9,24,23.6,23.6,43240
BRD,2007-06-11,23.9,23.9,23.4,23.6,37640
BRD,2007-06-12,23.6,23.7,23.2,23.2,74830
BRD,2007-06-13,23.3,23.4,22.6,22.9,76100
BRD,2007-06-14,23,23.4,22.9,23.3,87670
BRD,2007-06-15,23.4,26.1,23.3,26.1,780970
BRD,2007-06-18,25,25.6,24.8,25.2,86540
BRD,2007-06-19,25.1,25.1,25,25.1,37890
BRD,2007-06-20,25.2,25.3,25,25.3,22540
BRD,2007-06-22,25.4,25.7,25.1,25.7,17170
BRD,2007-06-25,25.7,26,25.5,26,25220
BRD,2007-06-26,25.9,27.4,25.9,26.9,166940
BRD,2007-06-27,26.9,27.5,26.9,27.5,66090
BRD,2007-06-28,27.9,28.1,27.6,27.7,114830
BRD,2007-06-29,27.7,28,27.6,27.9,39770
BRD,2007-07-02,27.3,27.9,27.3,27.4,31980
BRD,2007-07-03,27.3,27.6,27,27.3,91100
BRD,2007-07-04,27.3,28,26.7,27.9,114900
BRD,2007-07-05,27.9,28,27.6,28,102410
BRD,2007-07-06,28,28,27.6,27.6,27600
BRD,2007-07-09,27.6,27.6,27,27.1,146580
BRD,2007-07-10,27.3,27.6,27.3,27.3,12940
BRD,2007-07-11,27.4,27.7,26.8,26.9,136300
BRD,2007-07-12,26.9,27.3,26.6,26.6,132600
BRD,2007-07-13,26.9,27.5,26.3,26.6,303730
BRD,2007-07-16,26.9,27.3,26.6,26.9,68250
BRD,2007-07-17,27,27.3,26.8,27,58950
BRD,2007-07-18,26.6,27.4,26.6,27,107680
BRD,2007-07-19,26.9,27.5,26.9,27.4,99860
BRD,2007-07-20,27.5,27.9,27.4,27.6,91720
BRD,2007-07-23,27.5,28,27.3,28,109310
BRD,2007-07-24,28,28.1,27.7,27.9,149910
BRD,2007-07-25,27.5,28,27.5,27.8,107690
BRD,2007-07-26,27.7,27.8,27.4,27.4,124900
BRD,2007-07-27,27,27.1,26.5,27.1,169300
BRD,2007-07-30,26.9,27.3,26.4,26.4,63000
BRD,2007-07-31,26.4,27.4,26.4,27.4,97390
BRD,2007-08-01,26.9,27,26.7,26.8,251830
BRD,2007-08-02,27,27.3,26.9,27,136600
BRD,2007-08-03,27.2,27.5,27,27.5,57610
BRD,2007-08-06,27,27.4,26.9,27.4,33660
BRD,2007-08-07,28,28.3,27.9,28,268230
BRD,2007-08-08,28.2,30.1,28,29.7,547340
BRD,2007-08-09,29.6,29.6,28.6,28.7,63710
BRD,2007-08-10,28.5,29.2,28.3,29.1,196310
BRD,2007-08-13,29.2,29.2,28.6,28.6,876550
BRD,2007-08-14,28.6,28.9,28.6,28.9,53400
BRD,2007-08-15,28.7,28.7,28.1,28.2,855090
BRD,2007-08-16,28.2,28.2,26.8,26.9,161770
BRD,2007-08-17,26.5,27.2,26.3,26.4,653870
BRD,2007-08-20,27.4,27.8,27,27.2,82440
BRD,2007-08-21,27.3,27.5,27.2,27.2,206300
BRD,2007-08-22,27.2,28.4,27.1,28.4,63170
BRD,2007-08-23,28.6,28.8,28.4,28.7,77100
BRD,2007-08-24,28.6,28.6,28.3,28.5,61170
BRD,2007-08-27,28.5,28.5,28.3,28.3,17260
BRD,2007-08-28,28.4,28.6,28.3,28.4,81530
BRD,2007-08-29,28,28.2,28,28.2,41120
BRD,2007-08-30,28.2,29,28.2,29,30900
BRD,2007-08-31,29,29,28.3,28.9,27880
BRD,2007-09-03,28.8,28.8,28.2,28.3,78670
BRD,2007-09-04,28.4,28.5,27.8,28.5,79890
BRD,2007-09-05,28.5,28.5,28,28.1,31050
BRD,2007-09-06,28,28.2,27.9,28.1,23180
BRD,2007-09-07,28,28.2,27.9,28,134910
BRD,2007-09-10,27.8,27.9,27.5,27.6,29590
BRD,2007-09-11,27.6,27.7,27.2,27.3,46180
