Symbol,Date,Open,High,Low,Close,Volume,OpenInterest
BRD,2007-09-12,27.5,27.7,27.5,27.5,61350
BRD,2007-09-13,27.5,27.8,27.5,27.7,46190
BRD,2007-09-14,27.9,27.9,27.5,27.5,18660
BRD,2007-09-17,27.6,27.7,27.2,27.2,72610
BRD,2007-09-18,27.3,27.3,26.9,27.1,51680
BRD,2007-09-19,27.6,28,27.5,27.5,228870
BRD,2007-09-20,27.6,28,27.4,27.6,364920
BRD,2007-09-21,27.8,27.8,26.7,26.7,183680
BRD,2007-09-24,27.3,27.3,26.6,26.7,84380
BRD,2007-09-25,26.7,26.7,25.8,25.9,167610
BRD,2007-09-26,25.9,26.4,25.6,25.9,341330
BRD,2007-09-27,26.1,26.4,25.4,25.5,335730
BRD,2007-09-28,25.8,26.3,25.5,26.3,48500
BRD,2007-10-01,26.2,26.5,26.1,26.2,57370
BRD,2007-10-02,26.5,26.7,26.3,26.5,535160
BRD,2007-10-03,26.7,26.8,26.5,26.6,272400
BRD,2007-10-04,26.9,26.9,26.6,26.7,163540
BRD,2007-10-05,26.7,26.9,26.6,26.7,120530
BRD,2007-10-08,26.7,27.5,26.7,27,301380
BRD,2007-10-09,27,27,26.6,26.7,318910
BRD,2007-10-10,26.8,27,26.3,26.4,156090
BRD,2007-10-11,26.5,26.6,25.7,25.8,400140
BRD,2007-10-12,26.1,26.1,25.4,25.7,341710
BRD,2007-10-15,25.8,26.3,25.8,26.3,112030
BRD,2007-10-16,26.2,26.2,26,26,33990
BRD,2007-10-17,26.2,26.5,26.2,26.5,151520
BRD,2007-10-18,26.6,26.8,26.5,26.5,89640
BRD,2007-10-19,26.7,26.7,25.6,25.7,269550
BRD,2007-10-22,25.5,25.7,25.2,25.4,130680
BRD,2007-10-23,25.5,26.9,25.5,26.8,448110
BRD,2007-10-24,26.6,26.9,26.2,26.2,40740
BRD,2007-10-25,26.2,26.4,26,26.1,26350
BRD,2007-10-26,26.2,26.5,26,26.4,37040
BRD,2007-10-29,26.4,26.6,26.3,26.3,66970
BRD,2007-10-30,26.6,26.6,26,26.3,104550
BRD,2007-10-31,26.3,26.6,26.1,26.1,201070
BRD,2007-11-01,26.1,26.3,26,26.2,79970
BRD,2007-11-02,26,26.5,25.8,26.1,69080
BRD,2007-11-05,26.1,26.2,25.9,26,74770
BRD,2007-11-06,25.8,25.8,24.5,25.3,930430
BRD,2007-11-07,25.4,25.8,25.2,25.5,104410
BRD,2007-11-08,25.1,25.5,24.9,24.9,195160
BRD,2007-11-09,25.3,25.3,24.5,24.6,158790
BRD,2007-11-12,24.5,24.8,23.1,23.5,302140
BRD,2007-11-13,24.1,24.3,23.9,24,201150
BRD,2007-11-14,24.5,24.8,24.2,24.3,198650
BRD,2007-11-15,24.6,24.6,24,24.2,50470
BRD,2007-11-16,24.2,24.3,23.4,23.6,623410
BRD,2007-11-19,23.8,24,23.6,23.7,38510
BRD,2007-11-20,23.7,23.8,22.9,23.4,253240
BRD,2007-11-21,23.7,23.7,22.5,22.9,89880
BRD,2007-11-22,22.6,22.8,22,22.2,430100
BRD,2007-11-23,22.4,23,22.4,23,82810
BRD,2007-11-26,23.8,24,23.6,23.8,217780
BRD,2007-11-27,23.7,23.9,23.5,23.6,129080
BRD,2007-11-28,23.9,23.9,23,23.1,124200
BRD,2007-11-29,24,24,23,23,151600
BRD,2007-11-30,23.3,23.8,23.3,23.8,178720
BRD,2007-12-03,24,24.3,23.9,24,143560
BRD,2007-12-04,24.2,24.5,23.9,24.1,132790
BRD,2007-12-05,24.2,24.8,24.1,24.6,193860
BRD,2007-12-06,24.8,25.9,24.8,25.3,162580
BRD,2007-12-07,25.5,25.9,25.3,25.7,117570
BRD,2007-12-10,25.8,25.8,25.2,25.7,234420
BRD,2007-12-11,25.6,26.1,25.4,25.6,289780
BRD,2007-12-12,25.5,25.7,25.1,25.6,129670
BRD,2007-12-13,25.7,25.7,25.3,25.3,111040
BRD,2007-12-14,25.8,25.9,25.5,25.8,123320
BRD,2007-12-17,25.8,25.8,25.5,25.5,134160
BRD,2007-12-18,25.6,26.3,25.6,26.1,144270
BRD,2007-12-19,26.4,26.6,26,26.3,144520
BRD,2007-12-20,26.4,26.6,26,26.4,241210
BRD,2007-12-21,26.6,28,26.5,28,554490
BRD,2008-01-03,27.5,27.6,26.7,26.7,108140
BRD,2008-01-04,26.7,27,26.5,26.9,135310
BRD,2008-01-07,26.3,26.5,25.9,26,127080
BRD,2008-01-08,25.9,26.3,25.5,25.5,37070
BRD,2008-01-09,25.3,25.3,24.3,24.9,152270
BRD,2008-01-10,25,25.2,24.1,24.4,269300
BRD,2008-01-11,24.4,24.9,23,23,261950
BRD,2008-01-14,23.1,23.6,22.5,22.6,168880
BRD,2008-01-15,23.2,23.6,22.2,23.1,149200
BRD,2008-01-16,22.4,22.4,21.5,21.7,312450
BRD,2008-01-17,22.4,22.8,22.3,22.5,266600
BRD,2008-01-18,22.2,23,21.9,22.6,307600
BRD,2008-01-21,22.4,22.6,20.9,21,286300
BRD,2008-01-22,20,20.6,18.8,20,632200
BRD,2008-01-23,21.3,21.3,19.6,19.7,356270
BRD,2008-01-24,19.5,20.2,18.9,20,434330
BRD,2008-01-25,20.7,21.2,20.5,20.6,494610
BRD,2008-01-28,20,20.3,19.5,19.6,170200
BRD,2008-01-29,20,20.3,19.7,19.7,114380
BRD,2008-01-30,20.1,20.1,19.8,19.9,183970
BRD,2008-01-31,20.1,20.2,18.9,19.2,213620
BRD,2008-02-01,19.6,19.8,19,19.4,230730
BRD,2008-02-04,19.7,19.7,19.4,19.6,29500
BRD,2008-02-05,19.4,19.5,18.9,18.9,167450
BRD,2008-02-06,18.5,18.7,18,18.7,261340
BRD,2008-02-07,18.6,19.1,18.3,18.4,183440
BRD,2008-02-08,18.7,18.7,18.1,18.2,72780
BRD,2008-02-11,18.3,18.3,17.8,17.8,166980
BRD,2008-02-12,17.9,18,17.7,17.7,52210
BRD,2008-02-13,18.3,18.4,17.6,17.7,116150
BRD,2008-02-14,18.1,18.4,17.9,18.2,134950
BRD,2008-02-15,18,18,17.5,17.6,162860
BRD,2008-02-18,17.7,18,17.5,17.5,74820
BRD,2008-02-19,17.7,17.8,17.3,17.8,60830
BRD,2008-02-20,18,18.4,17.8,18,151910
BRD,2008-02-21,18.6,19.1,18.2,19,194040
BRD,2008-02-22,19,19.3,18.9,19.1,186500
BRD,2008-02-25,19.3,20.6,19.3,20.4,268900
BRD,2008-02-26,21,21.9,20.6,21.4,236910
BRD,2008-02-27,21.8,21.8,20.7,21.2,93300
BRD,2008-02-28,21.1,21.4,21,21,91980
BRD,2008-02-29,21,21,20.1,20.1,178130
BRD,2008-03-03,19.5,20.1,19.3,19.9,134240
BRD,2008-03-04,20.1,20.6,20.1,20.4,80870
BRD,2008-03-05,20.5,20.7,20.4,20.5,42310
BRD,2008-03-06,20.7,20.9,20.6,20.8,32590
BRD,2008-03-07,20.4,20.5,19.8,20.1,100170
BRD,2008-03-10,19.9,20.5,19.9,20.1,41370
BRD,2008-03-11,20.3,20.3,19.8,19.9,62210
BRD,2008-03-12,20.9,20.9,20.5,20.6,137360
BRD,2008-03-13,20.5,20.6,20.1,20.6,81300
BRD,2008-03-14,20.7,21.5,20.7,21,169460
BRD,2008-03-17,20.5,20.5,19.7,19.9,207200
BRD,2008-03-18,20.2,20.4,19.8,20,157740
BRD,2008-03-19,20.6,20.7,19.5,20,267050
BRD,2008-03-20,19.8,19.8,18.1,18.1,316870
BRD,2008-03-21,19.1,19.2,18.5,18.9,78250
BRD,2008-03-24,18.9,19.2,18.5,19.2,54680
BRD,2008-03-25,19.4,19.7,19.2,19.6,99620
BRD,2008-03-26,19.6,19.6,19.1,19.2,115330
BRD,2008-03-27,19.2,20.1,19.1,20,184280
BRD,2008-03-28,19.9,20.3,19.9,20.3,344080
BRD,2008-03-31,20.2,20.3,19.6,20.1,54220
BRD,2008-04-01,20.1,20.5,20,20.4,89230
BRD,2008-04-02,20.7,20.9,20.5,20.8,331990
BRD,2008-04-03,20.8,21.1,20.7,21.1,107360
BRD,2008-04-04,21.1,21.8,21.1,21.7,179090
BRD,2008-04-07,21.8,22.5,21.8,22.4,328310
BRD,2008-04-08,22.3,22.5,21.9,22.1,286480
BRD,2008-04-09,22,22,21.5,21.6,93820
BRD,2008-04-10,21.4,21.6,21.1,21.1,70940
BRD,2008-04-11,21.4,21.6,20.5,20.5,88000
BRD,2008-04-14,20.3,20.5,19.5,19.5,164270
BRD,2008-04-15,19.8,20.2,19.7,20,30440
BRD,2008-04-16,20.3,21,20.2,20.9,76790
BRD,2008-04-17,21.1,21.4,20.7,20.8,47840
BRD,2008-04-18,20.7,21.1,20.7,20.9,44760
BRD,2008-04-21,21.3,21.6,21,21.1,70910
BRD,2008-04-25,21.4,21.5,20.9,21,165930
BRD,2008-04-29,21.1,21.5,21,21,31880
BRD,2008-04-30,21.4,21.4,21.2,21.3,34330
BRD,2008-05-05,21.8,21.8,21.4,21.6,111090
BRD,2008-05-06,21.5,21.8,21.3,21.8,116020
BRD,2008-05-07,21.6,21.7,21.3,21.5,72170
BRD,2008-05-08,21.4,21.4,21,21.3,83650
BRD,2008-05-09,21.2,21.3,20.9,21.2,118620
BRD,2008-05-12,21,21.1,20.6,20.7,89560
BRD,2008-05-13,20.9,21.4,20.9,21.4,145810
BRD,2008-05-14,21.3,22.3,21.1,22.1,142710
BRD,2008-05-15,22.3,22.8,22.2,22.8,460570
BRD,2008-05-16,22.7,23.1,22.5,22.9,216450
BRD,2008-05-19,22.9,23.1,22.4,22.8,95710
BRD,2008-05-20,22.8,22.8,22.2,22.6,111180
BRD,2008-05-21,22.1,22.5,22.1,22.2,47620
BRD,2008-05-22,22.2,22.2,21.8,21.9,72600
BRD,2008-05-23,22,22.2,22,22.1,27800
BRD,2008-05-26,21.9,22.4,21.8,22.3,78760
BRD,2008-05-27,22.3,22.7,22.2,22.6,106290
BRD,2008-05-28,22.7,22.9,22.4,22.9,168850
BRD,2008-05-29,22.8,23.4,22.8,23.2,272040
BRD,2008-05-30,23.2,23.4,23,23.1,345940
BRD,2008-06-02,22.9,23.2,22.6,23.2,261310
BRD,2008-06-03,23,23.1,22.9,23.1,399070
BRD,2008-06-04,23.1,23.2,22.7,22.8,101510
BRD,2008-06-05,22.9,22.9,22.6,22.7,98240
BRD,2008-06-06,22.9,23.2,22.7,23.1,109130
BRD,2008-06-09,22.6,22.9,22.5,22.9,100450
BRD,2008-06-10,22.6,22.7,22,22,161190
BRD,2008-06-11,22.1,22.5,22,22.2,69970
BRD,2008-06-12,22,22.3,21.8,21.9,106670
BRD,2008-06-13,22,22.3,21.7,21.8,50820
BRD,2008-06-16,21.8,22.2,21.6,21.6,84990
BRD,2008-06-17,21.7,21.9,21.6,21.7,163670
BRD,2008-06-18,21.9,21.9,21,21,88540
BRD,2008-06-19,21,21,20.6,20.6,135900
BRD,2008-06-20,20.8,20.9,20,20,160150
BRD,2008-06-23,20.1,20.5,19.4,19.8,306230
BRD,2008-06-24,19.9,20,19.4,19.4,220080
BRD,2008-06-25,19.5,19.8,19.2,19.2,154590
BRD,2008-06-26,19.4,19.6,18.9,18.9,118870
BRD,2008-06-27,18.8,19.9,18.5,19.9,93960
BRD,2008-06-30,19.9,20.3,19.3,19.3,61870
BRD,2008-07-01,19.4,19.4,18.8,19,74330
BRD,2008-07-02,19,19.4,18.9,18.9,46650
BRD,2008-07-04,18.9,19,18.4,19,222950
BRD,2008-07-07,19,19.2,18.2,18.4,111010
BRD,2008-07-08,18.6,19.1,18.3,19,152950
BRD,2008-07-09,19.2,19.6,19.2,19.6,81270
BRD,2008-07-10,19.4,19.4,19,19,94240
BRD,2008-07-11,19.3,19.3,18.6,18.7,48320
BRD,2008-07-14,18.6,19,18.6,18.7,22890
BRD,2008-07-15,18.7,18.7,17.7,18,136380
BRD,2008-07-16,18.1,18.1,17,17.3,151400
BRD,2008-07-17,18.2,18.4,17.8,18,132620
BRD,2008-07-18,18.2,18.5,17.9,18.5,88850
BRD,2008-07-21,18.6,18.8,18.4,18.7,44040
BRD,2008-07-22,18.5,18.5,17.9,18.1,228740
BRD,2008-07-23,18.5,18.9,18.5,18.9,123630
BRD,2008-07-24,18.9,19.3,18.8,19,90030
BRD,2008-07-25,18.8,18.9,18.5,18.6,38700
BRD,2008-07-28,18.6,18.6,18,18.4,69850
BRD,2008-07-29,18.1,19.2,18,18.3,60680
BRD,2008-07-30,18.8,18.9,18.4,18.9,216820
BRD,2008-07-31,19,19.1,18.4,18.7,138110
BRD,2008-08-01,18.7,19.1,18.6,19,25250
BRD,2008-08-04,18.8,19.1,18.7,18.8,18480
BRD,2008-08-05,18.9,19.4,18.9,19.3,69120
BRD,2008-08-06,19.6,19.6,19.1,19.2,90380
BRD,2008-08-07,19.2,20,19.2,20,227350
BRD,2008-08-08,19.9,20,19.8,19.9,123160
BRD,2008-08-11,19.9,19.9,19.5,19.6,99830
BRD,2008-08-12,19.5,19.6,19.1,19.1,38500
BRD,2008-08-13,19,19.1,18.6,18.6,49570
BRD,2008-08-14,18.7,18.7,17.9,17.9,177810
BRD,2008-08-15,18.4,18.4,17.9,18,145580
BRD,2008-08-18,18,18,17.7,17.9,150690
BRD,2008-08-19,17.8,17.8,17.4,17.5,130380
BRD,2008-08-20,17.5,17.5,16.7,17,233620
BRD,2008-08-21,17,17,16,16.9,251340
BRD,2008-08-22,17.1,17.1,16.8,16.9,125090
BRD,2008-08-25,17.1,17.3,16.5,16.8,32770
BRD,2008-08-26,16.9,16.9,16.1,16.4,148520
BRD,2008-08-27,16.4,16.8,16.2,16.3,50270
BRD,2008-08-28,16.5,17,16.4,16.9,821630
BRD,2008-08-29,17.2,17.2,16.7,16.7,120790
BRD,2008-09-01,16.7,17,16.3,16.8,47560
BRD,2008-09-02,16.8,17.8,16.8,17.5,180200
BRD,2008-09-03,17.4,17.7,16.9,17.1,68140
BRD,2008-09-04,17,17.1,16.7,16.7,39550
BRD,2008-09-05,16.4,16.5,15.8,16,387290
BRD,2008-09-08,16.7,17,16.6,16.7,130700
BRD,2008-09-09,16.9,17.3,16.7,16.7,114410
BRD,2008-09-10,16.6,16.7,16.1,16.2,45260
BRD,2008-09-11,16.2,16.3,15.8,16,78640
BRD,2008-09-12,16.1,16.1,15.8,15.8,58650
BRD,2008-09-15,15.5,15.5,15.1,15.1,167190
BRD,2008-09-16,14.5,14.6,13,13.1,649150
BRD,2008-09-17,13.9,13.9,12,12.6,327880
BRD,2008-09-18,11.4,12.2,11.4,11.9,344600
BRD,2008-09-19,13,13.6,12.6,13.4,489160
BRD,2008-09-22,14.1,14.2,13.6,14.1,302400
BRD,2008-09-23,13.6,13.8,13.4,13.5,168900
BRD,2008-09-24,13.7,14.1,13.4,13.5,119280
BRD,2008-09-25,13.6,13.6,13.2,13.2,123200
BRD,2008-09-26,13.4,13.6,12.5,12.5,270480
BRD,2008-09-29,12.6,12.8,11.7,11.9,302340
BRD,2008-09-30,10.9,11.5,10.7,11.3,464830
BRD,2008-10-01,11.8,11.9,11.2,11.2,201300
BRD,2008-10-02,11.4,11.8,11.4,11.4,123530
BRD,2008-10-03,11.2,11.7,11.2,11.4,211880
BRD,2008-10-06,11.2,11.2,10.1,10.4,238280
BRD,2008-10-08,8.4,8.8,8.15,8.15,155570
BRD,2008-10-09,8.35,8.6,7.55,8.3,591430
BRD,2008-10-10,7.4,7.4,7.4,7.4,272120
BRD,2008-10-13,8.3,8.5,7.6,8.5,300460
BRD,2008-10-14,9.6,9.75,9.35,9.75,290280
BRD,2008-10-15,9.95,9.95,8.9,9.2,609920
BRD,2008-10-16,8,10,7.95,9.75,757830
BRD,2008-10-17,10,10.2,9.4,9.45,535170
BRD,2008-10-20,9.45,9.8,8.95,9,89170
BRD,2008-10-21,9.6,9.6,8.6,8.65,255010
BRD,2008-10-22,8.5,8.7,8.15,8.5,188660
BRD,2008-10-24,8,8,7.25,7.4,1005250
BRD,2008-10-27,7,7,6.35,6.55,581330
BRD,2008-10-28,6.9,7.25,6.4,6.9,531770
BRD,2008-10-29,7.7,7.7,7.15,7.15,438400
BRD,2008-10-31,7.45,7.45,7.1,7.4,101680
BRD,2008-11-03,7.55,7.8,7.3,7.45,133340
BRD,2008-11-04,7.5,8.3,7.5,8.05,301200
BRD,2008-11-05,8.3,8.5,7.85,7.9,365000
BRD,2008-11-07,8.2,8.8,8.2,8.65,318300
BRD,2008-11-10,8.85,9.65,8.85,9.45,330200
BRD,2008-11-11,9,9.5,8.85,8.9,161280
BRD,2008-11-12,8.9,9,8.7,8.7,135430
BRD,2008-11-13,8.1,8.6,8.1,8.3,42470
BRD,2008-11-14,8.8,8.85,8.35,8.35,218820
BRD,2008-11-17,8.35,8.45,8.1,8.1,77870
BRD,2008-11-18,8.1,8.3,7.8,8.2,110690
BRD,2008-11-19,8.15,8.25,8,8,35920
BRD,2008-11-20,7.7,7.95,7.7,7.8,123970
BRD,2008-11-21,7.9,8.15,7.85,7.85,354700
BRD,2008-11-25,8.25,8.3,8,8.25,122110
BRD,2008-11-28,8.2,8.25,8.05,8.2,28440
BRD,2008-12-02,8,8.1,7.8,8.05,182490
BRD,2008-12-03,8.1,8.15,8,8.05,66870
BRD,2008-12-04,8.15,8.2,8,8,12190
BRD,2008-12-05,8.1,8.1,7.95,8,197690
BRD,2008-12-09,8.15,8.15,8,8,26870
BRD,2008-12-10,8,8.15,7.95,7.95,64640
BRD,2008-12-11,8,8,7.8,7.9,150680
BRD,2008-12-12,7.8,7.9,7.55,7.75,165170
BRD,2008-12-15,7.85,7.95,7.65,7.7,117050
BRD,2008-12-16,7.65,7.8,7.65,7.8,173330
BRD,2008-12-17,7.85,8.2,7.85,8,196390
BRD,2008-12-18,8.1,8.15,7.8,8.15,54420
BRD,2008-12-19,8,8.15,7.95,8.05,77920
BRD,2008-12-22,8,8.15,8,8.1,720520
BRD,2008-12-23,8.05,8.35,8.05,8.25,148870
